TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Shipping,State
719.0,2025-05-04,1007.0,2048.0,404.0,1.0,1287.47,67.46,KS
720.0,2025-05-04,1090.0,2027.0,402.0,2.0,413.78,68.1,MN
721.0,2025-05-04,1071.0,2057.0,402.0,0.0,1310.94,36.28,MN
722.0,2025-05-04,1157.0,2079.0,402.0,2.0,2281.3,31.08,OK
723.0,2025-05-04,1127.0,2052.0,404.0,0.0,2193.78,69.86,IL
724.0,2025-05-04,1022.0,2035.0,404.0,1.0,1619.98,62.55,MO
725.0,2025-05-04,1107.0,2025.0,402.0,0.0,279.62,82.16,KS
726.0,2025-05-04,1097.0,2091.0,403.0,3.0,2717.37,93.11,IL
727.0,2025-05-04,1139.0,2062.0,403.0,2.0,1486.46,35.13,OK
728.0,2025-05-04,1099.0,2034.0,402.0,0.0,408.51,88.29,KS
729.0,2025-05-04,1081.0,2076.0,402.0,0.0,2418.21,48.06,MO
730.0,2025-05-04,1199.0,2035.0,401.0,3.0,2699.97,34.03,MN
731.0,2025-05-04,1135.0,2045.0,402.0,1.0,842.78,70.15,AR
732.0,2025-05-04,1025.0,2031.0,402.0,2.0,904.48,13.02,AR
733.0,2025-05-04,1136.0,2094.0,401.0,1.0,0.0,64.53,KS
734.0,2025-05-04,1147.0,2049.0,403.0,1.0,3383.42,62.04,IA
735.0,2025-05-04,1045.0,2030.0,403.0,2.0,407.93,48.1,TX
736.0,2025-05-04,1151.0,2003.0,403.0,1.0,693.32,62.01,IL
737.0,2025-05-04,1144.0,2024.0,404.0,2.0,298.25,27.37,TX
738.0,2025-05-04,1044.0,2062.0,401.0,0.0,1238.72,35.71,OK
739.0,2025-05-04,1014.0,2029.0,402.0,0.0,13.51,36.62,NE
741.0,2025-05-04,1157.0,2025.0,402.0,2.0,671.09,29.73,CO
742.0,2025-05-04,1183.0,2022.0,403.0,0.0,2684.72,34.76,IA
743.0,2025-05-04,1005.0,2018.0,402.0,0.0,542.26,83.81,IL
744.0,2025-05-04,1134.0,2046.0,401.0,2.0,53.49,92.67,TX
745.0,2025-05-04,1180.0,2084.0,404.0,0.0,281.85,72.07,OK
746.0,2025-05-04,1086.0,2038.0,403.0,1.0,1667.72,15.69,IA
747.0,2025-05-04,1040.0,2093.0,404.0,3.0,755.94,89.63,MN
748.0,2025-05-04,1166.0,2040.0,402.0,2.0,27.63,52.32,KS
749.0,2025-05-04,1057.0,2085.0,402.0,3.0,1452.9,35.74,MO
750.0,2025-05-04,1078.0,2093.0,403.0,1.0,0.0,0.0,MN
751.0,2025-05-04,1045.0,2093.0,401.0,3.0,2267.82,81.15,IL
752.0,2025-05-04,1197.0,2072.0,401.0,1.0,1513.08,96.68,OK
753.0,2025-05-04,1154.0,2040.0,402.0,0.0,69.08,16.46,TX
754.0,2025-05-04,1127.0,2018.0,403.0,0.0,0.0,39.91,NE
755.0,2025-05-04,1060.0,2044.0,403.0,1.0,934.11,63.32,OK
756.0,2025-05-04,1162.0,2011.0,403.0,3.0,1229.22,93.41,CO
757.0,2025-05-04,1002.0,2033.0,402.0,1.0,3010.5,17.14,IL
758.0,2025-05-04,1177.0,2008.0,403.0,2.0,159.82,9.28,KS
759.0,2025-05-04,1027.0,2092.0,401.0,0.0,482.21,78.02,MO
760.0,2025-05-04,1098.0,2056.0,404.0,1.0,944.5,71.92,AR
761.0,2025-05-04,1105.0,2063.0,404.0,2.0,2209.84,22.78,IA
762.0,2025-05-04,1139.0,2048.0,401.0,3.0,357.63,21.31,TX
763.0,2025-05-04,1147.0,2083.0,402.0,1.0,691.34,39.27,OK
764.0,2025-05-04,1115.0,2009.0,401.0,2.0,53.05,7.55,TX
765.0,2025-05-04,1005.0,2040.0,403.0,0.0,103.62,19.08,XX
766.0,2025-05-04,1018.0,2043.0,402.0,3.0,2620.35,28.05,IL
767.0,2025-05-04,1041.0,2093.0,401.0,0.0,755.94,72.74,OK
768.0,2025-05-04,1086.0,2076.0,404.0,0.0,0.0,61.15,MN
769.0,2025-05-04,1110.0,2083.0,402.0,3.0,768.16,57.56,IL
770.0,2025-05-04,1040.0,2006.0,401.0,2.0,0.0,6.98,IL
771.0,2025-05-04,1052.0,2024.0,404.0,2.0,298.25,86.08,TX
772.0,2025-05-04,1169.0,2036.0,403.0,1.0,392.36,80.62,IA
773.0,2025-05-04,1024.0,2006.0,404.0,3.0,0.0,14.59,OK
774.0,2025-05-04,1039.0,2006.0,403.0,0.0,198.0,69.31,IA
775.0,2025-05-04,1109.0,2011.0,403.0,3.0,1638.96,51.2,AR
776.0,2025-05-04,1051.0,2012.0,401.0,1.0,1121.74,68.6,MO
777.0,2025-05-04,1043.0,2081.0,403.0,0.0,746.22,14.68,NAN
778.0,2025-05-04,1121.0,2014.0,403.0,3.0,985.2,53.06,KS
779.0,2025-05-04,1120.0,2062.0,403.0,0.0,2477.44,5.63,TX
780.0,2025-05-04,1164.0,2069.0,404.0,1.0,0.0,19.4,CO
781.0,2025-05-04,1094.0,2048.0,403.0,1.0,321.87,80.49,AR
782.0,2025-05-04,1114.0,2005.0,403.0,3.0,428.78,43.16,IA
783.0,2025-05-04,1119.0,2033.0,402.0,2.0,1338.0,98.1,CO
784.0,2025-05-04,1144.0,2007.0,402.0,0.0,1166.78,37.69,IL
785.0,2025-05-04,1021.0,2085.0,403.0,3.0,0.0,63.73,TX
787.0,2025-05-04,1099.0,2066.0,404.0,3.0,0.0,54.53,K S
788.0,2025-05-04,1146.0,2030.0,404.0,2.0,543.9,40.43,CO
789.0,2025-05-04,1020.0,2050.0,401.0,1.0,168.1,27.43,MN
790.0,2025-05-04,1030.0,2096.0,404.0,1.0,3024.81,79.55,MN
791.0,2025-05-04,1042.0,2027.0,402.0,1.0,232.75,39.32,KS
792.0,2025-05-04,1010.0,2054.0,401.0,3.0,900.51,12.42,CO
793.0,2025-05-04,1051.0,2080.0,402.0,2.0,0.0,70.46,TX
794.0,2025-05-04,1081.0,2093.0,401.0,0.0,755.94,53.75,CO
795.0,2025-05-04,1099.0,2071.0,404.0,2.0,984.26,62.15,OK
796.0,2025-05-04,1070.0,2066.0,404.0,0.0,0.0,32.93,MO
797.0,2025-05-04,1179.0,2079.0,404.0,0.0,2851.62,89.46,NE
799.0,2025-05-04,1027.0,2072.0,401.0,2.0,672.48,77.36,TX
800.0,2025-05-04,1137.0,2044.0,404.0,2.0,830.32,56.39,TX
801.0,2025-05-04,1098.0,2083.0,404.0,3.0,2304.48,58.3,KS
802.0,2025-05-04,1009.0,2022.0,403.0,3.0,2684.72,76.3,CO
803.0,2025-05-04,1036.0,2079.0,404.0,0.0,950.54,28.3,MN
804.0,2025-05-04,1101.0,2042.0,402.0,0.0,335.22,7.21,OK
805.0,2025-05-04,1190.0,2060.0,403.0,2.0,0.0,32.11,IA
806.0,2025-05-04,1005.0,2043.0,403.0,2.0,2096.28,72.76,IL
807.0,2025-05-04,1071.0,2062.0,401.0,1.0,557.42,27.76,MN
808.0,2025-05-04,1034.0,2038.0,404.0,2.0,2223.62,43.67,??
809.0,2025-05-04,1068.0,2093.0,404.0,0.0,2267.82,57.7,IA
810.0,2025-05-04,1048.0,2056.0,402.0,3.0,524.72,20.98,NE
811.0,2025-05-04,1189.0,2062.0,403.0,0.0,1858.08,83.79,IL
812.0,2025-05-04,1131.0,2020.0,401.0,2.0,0.0,85.03,NE
813.0,2025-05-04,1181.0,2064.0,404.0,1.0,264.64,16.68,IA
814.0,2025-05-04,1199.0,2067.0,401.0,1.0,0.0,94.81,IL
815.0,2025-05-04,1049.0,2025.0,401.0,1.0,503.32,36.2,IA
816.0,2025-05-04,1008.0,2058.0,401.0,2.0,533.4,71.81,OK
817.0,2025-05-04,1180.0,2025.0,403.0,2.0,894.78,68.8,KS
818.0,2025-05-04,1118.0,2064.0,404.0,0.0,882.12,5.8,TX
819.0,2025-05-04,1174.0,2003.0,402.0,2.0,308.14,23.19,MN
820.0,2025-05-04,1125.0,2076.0,404.0,1.0,725.46,71.88,MN
821.0,2025-05-04,1121.0,2075.0,403.0,2.0,2498.05,57.42,MN
822.0,2025-05-04,1041.0,2033.0,401.0,2.0,669.0,86.27,CO
823.0,2025-05-04,1007.0,2049.0,401.0,1.0,845.86,69.38,MN
824.0,2025-05-04,1146.0,2099.0,402.0,1.0,581.69,94.18,OK
825.0,2025-05-04,1165.0,2028.0,402.0,2.0,1531.06,0.0,TX
826.0,2025-05-04,1166.0,2052.0,401.0,0.0,731.26,99.08,NE
827.0,2025-05-04,1121.0,2016.0,402.0,0.0,646.04,7.65,OK
829.0,2025-05-04,1108.0,2048.0,403.0,3.0,357.63,13.13,MO
830.0,2025-05-04,1064.0,2027.0,404.0,2.0,413.78,33.64,OK
831.0,2025-05-04,1173.0,2066.0,404.0,0.0,2580.3,27.15,MN
832.0,2025-05-04,1001.0,2065.0,403.0,2.0,376.27,66.84,MO
833.0,2025-05-04,1076.0,2087.0,401.0,3.0,796.6,23.39,MN
834.0,2025-05-04,1016.0,2043.0,403.0,2.0,2795.04,9.19,IA
835.0,2025-05-04,1070.0,2033.0,403.0,1.0,752.62,19.0,IL
836.0,2025-05-04,1038.0,2066.0,402.0,0.0,1032.12,82.82,CO
837.0,2025-05-04,1153.0,2051.0,403.0,1.0,316.76,50.19,TX
838.0,2025-05-04,1184.0,2003.0,404.0,2.0,1848.86,48.16,MO
839.0,2025-05-04,1066.0,2053.0,404.0,3.0,0.0,77.99,AR
843.0,2025-05-04,1168.0,2071.0,402.0,2.0,1968.51,40.37,IA
844.0,2025-05-04,1024.0,2060.0,402.0,2.0,326.7,80.52,NE
845.0,2025-05-04,1185.0,2071.0,402.0,2.0,984.26,60.8,CO
846.0,2025-05-04,1167.0,2011.0,402.0,2.0,327.79,60.49,TX
847.0,2025-05-04,1057.0,2095.0,403.0,3.0,2453.95,76.36,AR
848.0,2025-05-04,1084.0,2047.0,403.0,2.0,803.95,30.49,OK
850.0,2025-05-04,1162.0,2074.0,401.0,3.0,659.5,54.29,NE
851.0,2025-05-04,1049.0,2064.0,401.0,3.0,882.12,35.12,TX
852.0,2025-05-04,1135.0,2038.0,404.0,0.0,926.51,66.15,IL
853.0,2025-05-04,1038.0,2017.0,402.0,2.0,741.92,23.68,AR
854.0,2025-05-04,1104.0,2072.0,404.0,1.0,1134.81,86.22,CO
855.0,2025-05-04,1080.0,2091.0,402.0,0.0,2717.37,60.1,MO
856.0,2025-05-04,1124.0,2042.0,402.0,2.0,0.0,27.2,MN
857.0,2025-05-04,1162.0,2007.0,401.0,3.0,583.39,94.48,OK
858.0,2025-05-04,1070.0,2026.0,402.0,1.0,190.4,5.92,AR
859.0,2025-05-04,1125.0,2097.0,401.0,1.0,3031.56,58.92,MO
860.0,2025-05-04,1157.0,2055.0,404.0,3.0,53.94,42.13,OK
861.0,2025-05-04,1109.0,2061.0,404.0,0.0,799.68,90.0,KS
862.0,2025-05-04,1009.0,2068.0,402.0,2.0,0.0,91.58,OK
863.0,2025-05-04,1003.0,2041.0,402.0,0.0,2412.63,86.67,OK
864.0,2025-05-04,1173.0,2000.0,402.0,1.0,872.38,24.62,NE
865.0,2025-05-04,1177.0,2044.0,403.0,1.0,373.64,73.09,TX
866.0,2025-05-04,1026.0,2049.0,403.0,1.0,3383.42,91.48,TX
867.0,2025-05-04,1016.0,2005.0,403.0,2.0,686.05,72.61,IL
868.0,2025-05-04,1116.0,2093.0,403.0,3.0,755.94,41.54,IA
869.0,2025-05-04,1175.0,2017.0,403.0,3.0,463.7,32.73,KS
870.0,2025-05-04,1091.0,2096.0,402.0,1.0,1209.92,76.76,CO
871.0,2025-05-04,1103.0,2002.0,402.0,1.0,779.4,70.98,TX
872.0,2025-05-04,1186.0,2016.0,402.0,0.0,646.04,92.13,AR
873.0,2025-05-04,1150.0,2064.0,402.0,0.0,294.04,49.72,IL
874.0,2025-05-04,1093.0,2091.0,401.0,3.0,2717.37,12.37,MO
875.0,2025-05-04,1163.0,2032.0,401.0,0.0,0.0,25.54,MO
876.0,2025-05-04,1169.0,2013.0,401.0,0.0,935.36,9.98,TX
877.0,2025-05-04,1176.0,2014.0,404.0,3.0,1231.5,98.98,AR
878.0,2025-05-04,1097.0,2015.0,403.0,3.0,2699.88,73.78,MO
879.0,2025-05-04,1179.0,2019.0,402.0,0.0,1867.86,94.2,KS
880.0,2025-05-04,1077.0,2053.0,401.0,2.0,976.24,6.14,NE
881.0,2025-05-04,1159.0,2077.0,402.0,3.0,561.83,33.65,MN
882.0,2025-05-04,1026.0,2065.0,401.0,2.0,1881.36,14.0,AR
883.0,2025-05-04,1029.0,2013.0,404.0,1.0,0.0,97.91,TX
884.0,2025-05-04,1155.0,2025.0,403.0,1.0,503.32,98.9,NAN
885.0,2025-05-04,1091.0,2090.0,404.0,2.0,171.94,33.18,IA
886.0,2025-05-04,1041.0,2005.0,404.0,1.0,385.9,31.42,MO
887.0,2025-05-04,1176.0,2061.0,403.0,1.0,359.86,24.55,MO
888.0,2025-05-04,1000.0,2001.0,401.0,0.0,1649.4,22.44,MO
889.0,2025-05-04,1146.0,2085.0,404.0,1.0,653.81,21.5,CO
890.0,2025-05-04,1023.0,2099.0,401.0,0.0,1292.64,28.27,IA
891.0,2025-05-04,1065.0,2082.0,402.0,3.0,266.6,95.35,AR
892.0,2025-05-04,1075.0,2033.0,404.0,0.0,2508.75,80.39,MO
893.0,2025-05-04,1025.0,2022.0,401.0,2.0,1073.89,49.05,TX
894.0,2025-05-04,1092.0,2086.0,403.0,3.0,894.1,5.4,CO
895.0,2025-05-04,1189.0,2014.0,401.0,0.0,0.0,65.9,MN
896.0,2025-05-04,1002.0,2017.0,402.0,2.0,0.0,29.25,AR
897.0,2025-05-04,1091.0,2056.0,403.0,0.0,1049.44,28.02,MO
898.0,2025-05-04,1095.0,2043.0,402.0,0.0,0.0,19.05,MN
899.0,2025-05-04,1102.0,2051.0,404.0,2.0,93.86,0.0,OK
900.0,2025-05-04,1098.0,2088.0,404.0,3.0,0.0,29.02,IL
901.0,2025-05-04,1166.0,2021.0,401.0,1.0,0.0,87.59,KS
902.0,2025-05-04,1178.0,2092.0,401.0,1.0,867.98,5.61,IA
903.0,2025-05-04,1026.0,2053.0,404.0,3.0,1830.45,21.76,IA
904.0,2025-05-04,1046.0,2078.0,404.0,2.0,454.43,10.6,IA
905.0,2025-05-04,1156.0,2003.0,402.0,3.0,1925.9,12.58,KS
906.0,2025-05-04,1124.0,2014.0,404.0,3.0,0.0,10.8,MO
907.0,2025-05-04,1011.0,2008.0,403.0,2.0,106.54,96.4,IL
908.0,2025-05-04,1003.0,2090.0,402.0,2.0,57.31,82.6,AR
909.0,2025-05-04,1132.0,2066.0,401.0,3.0,1548.18,43.17,NAN
910.0,2025-05-04,1169.0,2093.0,402.0,3.0,755.94,87.64,CO
911.0,2025-05-04,1088.0,2084.0,404.0,1.0,0.0,9.35,AR
912.0,2025-05-04,1142.0,2078.0,401.0,0.0,568.04,94.44,TX
913.0,2025-05-04,1164.0,2020.0,404.0,3.0,1879.15,54.41,MN
914.0,2025-05-04,1042.0,2009.0,404.0,2.0,53.05,98.79,TX
915.0,2025-05-04,1061.0,2042.0,403.0,0.0,167.61,67.68,KS
916.0,2025-05-04,1129.0,2028.0,404.0,3.0,2551.76,73.32,TX
917.0,2025-05-04,1060.0,2010.0,404.0,3.0,544.88,36.62,NE
918.0,2025-05-04,1146.0,2057.0,401.0,3.0,436.98,41.26,CO
919.0,2025-05-04,1114.0,2040.0,401.0,3.0,34.54,61.26,NE
920.0,2025-05-04,1190.0,2083.0,401.0,0.0,2304.48,0.0,MN
921.0,2025-05-04,1103.0,2052.0,401.0,0.0,2193.78,68.06,MN
922.0,2025-05-04,1023.0,2077.0,403.0,1.0,505.65,69.6,IA
923.0,2025-05-04,1167.0,2085.0,404.0,2.0,387.44,52.73,KS
924.0,2025-05-04,1093.0,2006.0,402.0,3.0,594.0,10.59,AR
925.0,2025-05-04,1084.0,2071.0,404.0,2.0,492.13,78.72,TX
926.0,2025-05-04,1183.0,2057.0,401.0,0.0,873.96,45.13,TX
927.0,2025-05-04,1194.0,2084.0,402.0,0.0,563.7,86.34,OK
928.0,2025-05-04,1087.0,2045.0,403.0,2.0,499.42,67.19,MN
929.0,2025-05-04,1179.0,2013.0,401.0,1.0,1683.65,39.41,MN
930.0,2025-05-04,1126.0,2017.0,404.0,0.0,927.4,10.35,AR
931.0,2025-05-04,1065.0,2078.0,402.0,1.0,127.81,64.56,OK
932.0,2025-05-04,1030.0,2050.0,402.0,3.0,186.78,78.71,KS
933.0,2025-05-04,1005.0,2024.0,403.0,0.0,621.35,12.85,TX
934.0,2025-05-04,1193.0,2053.0,401.0,0.0,1830.45,13.98,MN
935.0,2025-05-04,1197.0,2057.0,404.0,1.0,1179.85,91.34,CO
936.0,2025-05-04,1127.0,2000.0,401.0,3.0,969.31,54.3,MN
937.0,2025-05-04,1149.0,2061.0,402.0,1.0,359.86,86.89,TX
938.0,2025-05-04,1187.0,2016.0,401.0,3.0,2584.16,85.89,MO
939.0,2025-05-04,1168.0,2076.0,403.0,3.0,2418.21,28.59,MO
940.0,2025-05-04,1107.0,2077.0,402.0,2.0,898.93,54.65,AR
942.0,2025-05-04,1034.0,2017.0,404.0,2.0,0.0,45.09,CO
943.0,2025-05-04,1179.0,2070.0,403.0,1.0,61.52,70.98,CO
944.0,2025-05-04,1051.0,2026.0,403.0,2.0,338.5,82.95,MN
945.0,2025-05-04,1172.0,2016.0,402.0,2.0,516.83,55.49,CO
946.0,2025-05-04,1181.0,2014.0,403.0,3.0,246.3,31.0,KS
947.0,2025-05-04,1149.0,2073.0,404.0,2.0,799.09,60.94,TX
948.0,2025-05-04,1108.0,2001.0,401.0,0.0,412.35,94.92,OK
949.0,2025-05-04,1097.0,2018.0,401.0,0.0,1084.52,29.61,CO
950.0,2025-05-04,1051.0,2034.0,402.0,2.0,217.87,40.16,NE
952.0,2025-05-04,1176.0,2037.0,402.0,0.0,720.28,34.71,KS
953.0,2025-05-04,1091.0,2057.0,401.0,1.0,786.56,51.82,MO
954.0,2025-05-04,1190.0,2082.0,404.0,1.0,239.94,55.58,KS
955.0,2025-05-04,1130.0,2089.0,403.0,0.0,413.52,55.76,AR
956.0,2025-05-04,1097.0,2049.0,404.0,2.0,0.0,21.01,CO
957.0,2025-05-04,1141.0,2006.0,401.0,2.0,0.0,40.46,KS
958.0,2025-05-04,1051.0,2079.0,404.0,1.0,1710.97,30.15,MO
959.0,2025-05-04,1162.0,2090.0,403.0,1.0,257.9,93.86,MN
960.0,2025-05-04,1198.0,2092.0,402.0,2.0,771.54,73.63,OK
961.0,2025-05-04,1114.0,2022.0,401.0,1.0,3020.31,51.3,IA
962.0,2025-05-04,1044.0,2094.0,401.0,3.0,493.35,30.6,TX
963.0,2025-05-04,1010.0,2054.0,403.0,2.0,720.41,72.38,KS
964.0,2025-05-04,1033.0,2020.0,403.0,0.0,751.66,50.53,IL
965.0,2025-05-04,1084.0,2059.0,402.0,0.0,0.0,52.68,OK
966.0,2025-05-04,1039.0,2041.0,401.0,2.0,0.0,9.94,AR
967.0,2025-05-04,1125.0,2073.0,403.0,0.0,1997.72,63.67,CO
968.0,2025-05-04,1005.0,2090.0,403.0,1.0,193.43,72.11,KS
969.0,2025-05-04,1047.0,2066.0,401.0,1.0,464.45,17.57,MO
970.0,2025-05-04,1106.0,2069.0,404.0,0.0,464.78,87.11,OK
971.0,2025-05-04,1089.0,2028.0,402.0,2.0,0.0,9.91,KS
972.0,2025-05-04,1084.0,2046.0,403.0,1.0,0.0,0.0,AR
973.0,2025-05-04,1192.0,2079.0,404.0,0.0,950.54,33.91,KS
974.0,2025-05-04,1029.0,2085.0,403.0,3.0,726.45,55.24,AR
975.0,2025-05-04,1061.0,2082.0,402.0,0.0,533.2,8.9,NE
976.0,2025-05-04,1174.0,2041.0,404.0,0.0,804.21,77.29,CO
977.0,2025-05-04,1098.0,2032.0,403.0,0.0,0.0,91.15,AR
979.0,2025-05-04,1124.0,2005.0,403.0,1.0,1157.71,23.07,OK
980.0,2025-05-04,1082.0,2065.0,401.0,0.0,1411.02,43.08,IL
982.0,2025-05-04,1053.0,2085.0,402.0,3.0,726.45,55.69,XX
983.0,2025-05-04,1026.0,2026.0,404.0,0.0,423.12,83.22,CO
984.0,2025-05-04,1191.0,2087.0,402.0,0.0,477.96,30.08,IA
985.0,2025-05-04,1117.0,2091.0,403.0,0.0,1811.58,74.4,IL
986.0,2025-05-04,1022.0,2009.0,401.0,1.0,119.36,75.85,OK
987.0,2025-05-04,1064.0,2071.0,401.0,1.0,1107.29,24.37,OK
989.0,2025-05-04,1161.0,2051.0,404.0,2.0,375.42,21.88,OK
990.0,2025-05-04,1004.0,2049.0,401.0,0.0,939.84,73.81,IA
991.0,2025-05-04,1164.0,2092.0,401.0,0.0,2893.26,77.53,MO
992.0,2025-05-04,1179.0,2009.0,403.0,0.0,66.31,0.0,CO
993.0,2025-05-04,1074.0,2087.0,403.0,0.0,477.96,20.5,AR
994.0,2025-05-04,1072.0,2097.0,404.0,3.0,842.1,52.68,IL
995.0,2025-05-04,1101.0,2084.0,401.0,3.0,1127.4,26.53,OK
996.0,2025-05-04,1040.0,2068.0,402.0,1.0,2952.86,21.11,KS
997.0,2025-05-04,1191.0,2050.0,403.0,1.0,504.31,13.06,MO
998.0,2025-05-04,1076.0,2086.0,403.0,0.0,2682.3,33.65,IL
999.0,2025-05-04,1141.0,2071.0,402.0,0.0,1230.32,12.26,MO
1001.0,2025-05-04,1078.0,2026.0,403.0,1.0,761.62,38.5,TX
1002.0,2025-05-04,1105.0,2082.0,402.0,1.0,239.94,28.36,OK
1003.0,2025-05-04,1047.0,2028.0,403.0,1.0,1148.29,55.06,NE
1004.0,2025-05-04,1029.0,2023.0,401.0,3.0,2818.62,95.97,KS
1005.0,2025-05-04,1165.0,2070.0,401.0,2.0,54.69,91.73,NE
1006.0,2025-05-04,1171.0,2008.0,403.0,0.0,133.18,71.13,OK
1008.0,2025-05-04,1091.0,2016.0,402.0,0.0,1292.08,71.36,IL
1009.0,2025-05-04,1072.0,2079.0,401.0,1.0,855.49,8.05,IA
1010.0,2025-05-04,1081.0,2062.0,404.0,2.0,495.49,92.32,CO
1011.0,2025-05-04,1157.0,2084.0,403.0,1.0,253.67,75.6,OK
1012.0,2025-05-04,1144.0,2072.0,403.0,2.0,672.48,50.35,OK
1013.0,2025-05-04,1109.0,2021.0,401.0,2.0,668.33,62.3,MO
1014.0,2025-05-04,1063.0,2028.0,404.0,2.0,510.35,22.84,NE
1015.0,2025-05-04,1092.0,2017.0,403.0,3.0,1854.8,9.34,AR
1016.0,2025-05-04,1118.0,2057.0,403.0,2.0,699.17,38.8,IA
1017.0,2025-05-04,1124.0,2070.0,401.0,1.0,30.76,52.68,TX
1018.0,2025-05-04,1165.0,2077.0,401.0,2.0,449.46,73.25,NE
1019.0,2025-05-04,1035.0,2068.0,402.0,2.0,1968.58,66.88,AR
1020.0,2025-05-04,1187.0,2080.0,401.0,0.0,0.0,69.87,NE
1022.0,2025-05-04,1196.0,2075.0,402.0,0.0,2341.92,11.48,MN
1023.0,2025-05-04,1141.0,2033.0,404.0,1.0,0.0,88.28,IA
1024.0,2025-05-04,1093.0,2050.0,402.0,2.0,448.27,69.66,TX
1025.0,2025-05-04,1034.0,2059.0,401.0,3.0,1536.15,88.18,MO
1026.0,2025-05-04,1093.0,2064.0,401.0,1.0,793.91,40.7,MN
1027.0,2025-05-04,1157.0,2087.0,402.0,1.0,286.78,82.74,KS
1028.0,2025-05-04,1114.0,2020.0,402.0,1.0,676.49,99.66,TX
1029.0,2025-05-04,1188.0,2093.0,404.0,2.0,1814.26,25.28,K S
1030.0,2025-05-04,1010.0,2028.0,404.0,1.0,1148.29,7.18,OK
1031.0,2025-05-04,1016.0,2033.0,403.0,1.0,2257.88,87.77,CO
1032.0,2025-05-04,1010.0,2085.0,402.0,2.0,387.44,20.63,AR
1033.0,2025-05-04,1099.0,2060.0,404.0,0.0,0.0,59.18,MO
1034.0,2025-05-04,1010.0,2083.0,403.0,0.0,768.16,83.23,TX
1035.0,2025-05-04,1180.0,2066.0,403.0,2.0,1238.54,5.35,TX
1036.0,2025-05-04,1148.0,2069.0,402.0,3.0,697.17,22.83,CO
1037.0,2025-05-04,1167.0,2048.0,403.0,0.0,1072.89,40.17,MO
1038.0,2025-05-04,1132.0,2032.0,404.0,1.0,851.04,38.46,CO
1039.0,2025-05-04,1132.0,2051.0,403.0,2.0,187.71,20.45,OK
1040.0,2025-05-04,1124.0,2061.0,401.0,1.0,0.0,86.41,KS
1041.0,2025-05-04,1112.0,2021.0,402.0,0.0,835.41,93.09,KS
1042.0,2025-05-04,1131.0,2082.0,403.0,1.0,239.94,57.4,KS
1043.0,2025-05-04,1038.0,2023.0,402.0,2.0,0.0,71.86,MO
1044.0,2025-05-04,1154.0,2091.0,401.0,1.0,3260.84,91.39,TX
1045.0,2025-05-04,1106.0,2042.0,401.0,3.0,1173.27,35.16,IA
1046.0,2025-05-04,1172.0,2061.0,404.0,1.0,719.71,81.13,MN
1047.0,2025-05-04,1151.0,2020.0,404.0,0.0,1127.49,14.46,IA
1048.0,2025-05-04,1062.0,2005.0,402.0,1.0,385.9,95.13,NE
1049.0,2025-05-04,1034.0,2080.0,401.0,1.0,2996.14,97.38,MN
1050.0,2025-05-04,1014.0,2021.0,403.0,1.0,1503.74,26.07,NE
1051.0,2025-05-04,1132.0,2051.0,401.0,2.0,281.57,64.61,MN
1052.0,2025-05-04,1021.0,2027.0,404.0,3.0,775.83,12.35,AR
1053.0,2025-05-04,1123.0,2021.0,402.0,3.0,0.0,24.98,OK
1054.0,2025-05-04,1153.0,2018.0,402.0,2.0,867.62,58.89,MN
1055.0,2025-05-04,1042.0,2092.0,403.0,3.0,1446.63,75.46,KS
1056.0,2025-05-04,1152.0,2075.0,401.0,1.0,2107.73,25.61,AR
1057.0,2025-05-04,1096.0,2049.0,402.0,0.0,939.84,57.39,IL
1058.0,2025-05-04,1004.0,2025.0,404.0,1.0,0.0,85.37,IL
1059.0,2025-05-04,1155.0,2012.0,402.0,3.0,623.19,88.87,OK
1060.0,2025-05-04,1157.0,2076.0,401.0,0.0,2418.21,90.3,KS
1061.0,2025-05-04,1023.0,2061.0,402.0,0.0,199.92,95.29,CO
1062.0,2025-05-04,1198.0,2086.0,404.0,3.0,894.1,40.31,IA
1063.0,2025-05-04,1094.0,2005.0,404.0,1.0,771.8,49.21,AR
1065.0,2025-05-04,1150.0,2094.0,401.0,3.0,2466.75,52.37,IL
1066.0,2025-05-04,1034.0,2032.0,404.0,1.0,1702.08,66.15,MN
1067.0,2025-05-04,1021.0,2036.0,404.0,2.0,348.77,8.72,MO
1069.0,2025-05-04,1133.0,2000.0,404.0,1.0,872.38,85.09,MN
1070.0,2025-05-04,1176.0,2040.0,404.0,2.0,55.26,26.5,KS
1071.0,2025-05-04,1027.0,2019.0,404.0,2.0,747.14,79.57,MO
1072.0,2025-05-04,1066.0,2068.0,404.0,2.0,1968.58,18.09,TX
1073.0,2025-05-04,1156.0,2035.0,404.0,1.0,0.0,16.63,CO
1074.0,2025-05-04,1105.0,2070.0,404.0,1.0,0.0,33.14,KS
1075.0,2025-05-04,1094.0,2071.0,404.0,2.0,984.26,51.99,XX
1076.0,2025-05-04,1078.0,2073.0,403.0,3.0,499.43,53.82,AR
1077.0,2025-05-04,1188.0,2017.0,401.0,1.0,417.33,39.55,TX
1078.0,2025-05-04,1114.0,2089.0,402.0,0.0,827.04,87.63,KS
1079.0,2025-05-04,1054.0,2065.0,404.0,2.0,376.27,0.0,CO
1080.0,2025-05-04,1140.0,2078.0,401.0,1.0,255.62,53.25,MO
